SLEOP_ID,Candidate_SLEOP_ID,ElectionDate,ElectionType,ResultType,ElectionDistrict,ElectionRegion,CandidateFirstName,CandidateSurname,CandidatePoliticalParty,CandidatePoliticalPartyColor,ElectionRound,ValidVotes,ValidVotesPercent,Winner,ResultStatus,CandidatePhoto,SLOEDP_UUID,Candidate_SLEOP_UUID,CandidateOtherNames,CandidateFullname
769,45,1996-02-27,Presidential,"Regional Results",,South,Ahmad,Kabbah,SLPP,009900,"First Round","119,714",83.72,Yes,Final/Certified,/sites/default/files/2023-04/ahmad-tejan-kabbah.webp,96520359-04f8-4fca-9213-1e87929b52d5,351d7c21-45eb-4f71-8658-c463673b75c4,Tejan,"Ahmad Tejan Kabbah"
2343,32,2018-03-07,Presidential,"District Results",Kailahun,,Julius,Bio,SLPP,009900,"Second Round","119,502",89.96,Yes,Final/Certified,/sites/default/files/2023-04/julius-maada-bio.jpg,cb6673d9-9002-43d7-9bd9-044fbc116231,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Maada Wonie","Julius Maada Wonie Bio"
9532,45,2002-05-14,Presidential,"District Results",Pujehun,,Ahmad,Kabbah,SLPP,009900,"First Round","117,830",99.44,Yes,Final/Certified,/sites/default/files/2023-04/ahmad-tejan-kabbah.webp,0361300e-f3a5-4e5d-ade8-762353886423,351d7c21-45eb-4f71-8658-c463673b75c4,Tejan,"Ahmad Tejan Kabbah"
9370,354,2007-08-11,Presidential,"District Results","Western Area Urban",,Solomon,Berewa,SLPP,009900,"First Round","117,622",32.04,No,Final/Certified,/sites/default/files/2023-04/solomon-berewa.webp,b97cb8f8-5e5a-4d28-b348-d75b6dc819e6,c0b6ee2f-4a60-48d0-b5d6-eeab6615a96c,"Ekuma Dominic","Solomon Ekuma Dominic Berewa"
9396,91,2007-08-11,Presidential,"District Results","Port Loko",,Ernest,Koroma,APC,FF333C,"First Round","116,131",78.65,Yes,Final/Certified,/sites/default/files/2023-04/Ernest-Bai-Koroma.jpg,64b01da6-82b1-4052-b2b7-43c7c4bc0238,cda5ea29-d656-48ce-bfe3-33a27c058e4e,Bai,"Ernest Bai Koroma"
1944,32,2018-03-07,Presidential,"District Results",Kailahun,,Julius,Bio,SLPP,009900,"First Round","111,239",81.86,Yes,Final/Certified,/sites/default/files/2023-04/julius-maada-bio.jpg,8736d8e6-827f-4d4d-b5fb-8c41d72d4322,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Maada Wonie","Julius Maada Wonie Bio"
9593,45,2002-05-14,Presidential,"District Results",Kailahun,,Ahmad,Kabbah,SLPP,009900,"First Round","105,223",89.20,Yes,Final/Certified,/sites/default/files/2023-04/ahmad-tejan-kabbah.webp,85d00f24-d70c-4fc4-b907-3b84525fd2eb,351d7c21-45eb-4f71-8658-c463673b75c4,Tejan,"Ahmad Tejan Kabbah"
9549,45,2002-05-14,Presidential,"District Results",Moyamba,,Ahmad,Kabbah,SLPP,009900,"First Round","104,387",90.42,Yes,Final/Certified,/sites/default/files/2023-04/ahmad-tejan-kabbah.webp,c695d2a2-9d44-49df-afe7-0a6ebd0d545a,351d7c21-45eb-4f71-8658-c463673b75c4,Tejan,"Ahmad Tejan Kabbah"
9439,354,2007-08-11,Presidential,"District Results",Kailahun,,Solomon,Berewa,SLPP,009900,"First Round","102,174",77.09,Yes,Final/Certified,/sites/default/files/2023-04/solomon-berewa.webp,e62a6ee9-a892-4f35-94a6-a903794cf82d,c0b6ee2f-4a60-48d0-b5d6-eeab6615a96c,"Ekuma Dominic","Solomon Ekuma Dominic Berewa"
9497,91,2002-05-14,Presidential,"Regional Results",,West,Ernest,Koroma,APC,FF333C,"First Round","101,613",33.54,No,Final/Certified,/sites/default/files/2023-04/Ernest-Bai-Koroma.jpg,9c19e062-fdff-489f-ac79-d423605f1bfe,cda5ea29-d656-48ce-bfe3-33a27c058e4e,Bai,"Ernest Bai Koroma"
9154,91,2012-11-17,Presidential,"District Results","Western Area Rural",,Ernest,Koroma,APC,FF333C,"First Round","101,409",74.35,Yes,Final/Certified,/sites/default/files/2023-04/Ernest-Bai-Koroma.jpg,2ebffff9-2b75-49f1-9fda-5ac4088ba4b4,cda5ea29-d656-48ce-bfe3-33a27c058e4e,Bai,"Ernest Bai Koroma"
801,49,1996-02-27,Presidential,"Regional Results",,North,John,Karefa-Smart,UNPP,cccc00,"First Round","100,049",47.43,Yes,Final/Certified,/sites/default/files/2023-04/john-karefa-smart.jpg,362be083-5aa7-401d-bf93-3706b544006e,91b27537-979d-426c-ba8a-c3abc330b9f4,,"John Karefa-Smart"
9300,354,2007-08-11,Presidential,"Regional Results",,North,Solomon,Berewa,SLPP,009900,"First Round","96,506",17.15,No,Final/Certified,/sites/default/files/2023-04/solomon-berewa.webp,64305ff8-3759-464e-b5c6-394c5435c7b4,c0b6ee2f-4a60-48d0-b5d6-eeab6615a96c,"Ekuma Dominic","Solomon Ekuma Dominic Berewa"
9383,91,2007-08-11,Presidential,"District Results",Tonkolili,,Ernest,Koroma,APC,FF333C,"First Round","96,498",84.10,Yes,Final/Certified,/sites/default/files/2023-04/Ernest-Bai-Koroma.jpg,4d1f368a-033e-4b53-8534-a2fd1b70c06b,cda5ea29-d656-48ce-bfe3-33a27c058e4e,Bai,"Ernest Bai Koroma"
2345,32,2018-03-07,Presidential,"District Results",Moyamba,,Julius,Bio,SLPP,009900,"Second Round","96,456",17.91,Yes,Final/Certified,/sites/default/files/2023-04/julius-maada-bio.jpg,f0aeb9a6-155a-45b0-b3cf-cdf8a4743f85,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Maada Wonie","Julius Maada Wonie Bio"
9514,45,2002-05-14,Presidential,"District Results","Western Area Rural",,Ahmad,Kabbah,SLPP,009900,"First Round","93,419",53.35,Yes,Final/Certified,/sites/default/files/2023-04/ahmad-tejan-kabbah.webp,d958500f-907c-4a2e-a86b-09625f7f027c,351d7c21-45eb-4f71-8658-c463673b75c4,Tejan,"Ahmad Tejan Kabbah"
9558,45,2002-05-14,Presidential,"District Results",Kono,,Ahmad,Kabbah,SLPP,009900,"First Round","93,210",86.96,Yes,Final/Certified,/sites/default/files/2023-04/ahmad-tejan-kabbah.webp,3c7f771b-6908-4e45-b9af-24f4faa4562b,351d7c21-45eb-4f71-8658-c463673b75c4,Tejan,"Ahmad Tejan Kabbah"
2347,32,2018-03-07,Presidential,"District Results",Kono,,Julius,Bio,SLPP,009900,"Second Round","91,823",72.61,Yes,Final/Certified,/sites/default/files/2023-04/julius-maada-bio.jpg,ed13ca98-0046-4a63-a2ae-9de667891f7b,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Maada Wonie","Julius Maada Wonie Bio"
2342,32,2018-03-07,Presidential,"District Results","Western Area Rural",,Julius,Bio,SLPP,009900,"Second Round","90,170",40.69,No,Final/Certified,/sites/default/files/2023-04/julius-maada-bio.jpg,72c6898e-8e65-4bae-b9c1-c0e5906a484a,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Maada Wonie","Julius Maada Wonie Bio"
9523,91,2002-05-14,Presidential,"District Results",Tonkolili,,Ernest,Koroma,APC,FF333C,"First Round","89,705",67.35,Yes,Final/Certified,/sites/default/files/2023-04/Ernest-Bai-Koroma.jpg,5e8c1c4b-7d86-4fb6-88fe-ad5616b92930,cda5ea29-d656-48ce-bfe3-33a27c058e4e,Bai,"Ernest Bai Koroma"
9460,354,2007-08-11,Presidential,"District Results",Bo,,Solomon,Berewa,SLPP,009900,"First Round","89,383",49.72,Yes,Final/Certified,/sites/default/files/2023-04/solomon-berewa.webp,06e9696a-6b30-4cec-9f2a-49c074858f7e,c0b6ee2f-4a60-48d0-b5d6-eeab6615a96c,"Ekuma Dominic","Solomon Ekuma Dominic Berewa"
9226,91,2012-11-17,Presidential,"District Results",Koinadugu,,Ernest,Koroma,APC,FF333C,"First Round","89,282",86.43,Yes,Final/Certified,/sites/default/files/2023-04/Ernest-Bai-Koroma.jpg,08190c20-0d99-4643-952f-c3f52f3387b4,cda5ea29-d656-48ce-bfe3-33a27c058e4e,Bai,"Ernest Bai Koroma"
9208,91,2012-11-17,Presidential,"District Results",Kambia,,Ernest,Koroma,APC,FF333C,"First Round","88,597",82.00,Yes,Final/Certified,/sites/default/files/2023-04/Ernest-Bai-Koroma.jpg,7742909a-9a92-4f03-91d9-bda1051c602f,cda5ea29-d656-48ce-bfe3-33a27c058e4e,Bai,"Ernest Bai Koroma"
353,84,2018-03-07,Presidential,"National Results",,,Samuel,Sam-Sumana,C4C,d68910,"First Round","87,720",3.46,No,Final/Certified,/sites/default/files/2023-04/samuel-sam-sumana.jpg,1fa1addc-5508-425c-ab8d-3d61480f0b69,3d1fc2e0-18bd-4127-9b06-6ac93cb32a37,,"Samuel Sam-Sumana"
9611,91,2002-05-14,Presidential,"District Results",Bombali,,Ernest,Koroma,APC,FF333C,"First Round","87,713",57.71,Yes,Final/Certified,/sites/default/files/2023-04/Ernest-Bai-Koroma.jpg,27e8591b-0daf-43d5-88ec-27c0c2f79259,cda5ea29-d656-48ce-bfe3-33a27c058e4e,Bai,"Ernest Bai Koroma"
8533,45,1996-02-27,Presidential,"District Results",Bo,,Ahmad,Kabbah,SLPP,009900,"First Round","87,251",82.38,Yes,Final/Certified,/sites/default/files/2023-04/ahmad-tejan-kabbah.webp,2b983f16-6ff7-4117-bf21-eaed423c9535,351d7c21-45eb-4f71-8658-c463673b75c4,Tejan,"Ahmad Tejan Kabbah"
1960,32,2018-03-07,Presidential,"District Results",Moyamba,,Julius,Bio,SLPP,009900,"First Round","85,686",73.50,Yes,Final/Certified,/sites/default/files/2023-04/julius-maada-bio.jpg,8667b35d-bd97-4ead-aa88-295bf33827b0,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Maada Wonie","Julius Maada Wonie Bio"
9198,32,2012-11-17,Presidential,"District Results",Kailahun,,Julius,Bio,SLPP,009900,"First Round","85,525",73.27,Yes,Final/Certified,/sites/default/files/2023-04/julius-maada-bio.jpg,43c8c0e3-f246-4c38-8478-2478f2df07a5,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Maada Wonie","Julius Maada Wonie Bio"
896,45,1996-02-27,Presidential,"Regional Results",,West,Ahmad,Kabbah,SLPP,009900,"Second Round","84,635",53.90,Yes,Final/Certified,/sites/default/files/2023-04/ahmad-tejan-kabbah.webp,a298d594-5d1f-433f-962a-8695b76d01de,351d7c21-45eb-4f71-8658-c463673b75c4,Tejan,"Ahmad Tejan Kabbah"
9122,91,2012-11-17,Presidential,"Regional Results",,South,Ernest,Koroma,APC,FF333C,"First Round","83,510",18.02,No,Final/Certified,/sites/default/files/2023-04/Ernest-Bai-Koroma.jpg,84771bac-47c0-4b02-8279-7ad6521c78b6,cda5ea29-d656-48ce-bfe3-33a27c058e4e,Bai,"Ernest Bai Koroma"
894,45,1996-02-27,Presidential,"Regional Results",,North,Ahmad,Kabbah,SLPP,009900,"Second Round","83,344",21.68,No,Final/Certified,/sites/default/files/2023-04/ahmad-tejan-kabbah.webp,0e8a22ac-d6be-4800-9f64-51b97ff7180c,351d7c21-45eb-4f71-8658-c463673b75c4,Tejan,"Ahmad Tejan Kabbah"
787,45,1996-02-27,Presidential,"Regional Results",,East,Ahmad,Kabbah,SLPP,009900,"First Round","82,858",48.13,Yes,Final/Certified,/sites/default/files/2023-04/ahmad-tejan-kabbah.webp,c15e05d5-173f-4fef-898d-ed3e9b6297d6,351d7c21-45eb-4f71-8658-c463673b75c4,Tejan,"Ahmad Tejan Kabbah"
1892,32,2018-03-07,Presidential,"District Results","Western Area Rural",,Julius,Bio,SLPP,009900,"First Round","76,826",34.65,No,Final/Certified,/sites/default/files/2023-04/julius-maada-bio.jpg,da899e16-bcbb-46bb-9c21-419de4f252f6,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Maada Wonie","Julius Maada Wonie Bio"
2349,32,2018-03-07,Presidential,"District Results",Bonthe,,Julius,Bio,SLPP,009900,"Second Round","76,119",95.24,Yes,Final/Certified,/sites/default/files/2023-04/julius-maada-bio.jpg,ea5249c0-0165-4c14-8d55-2fc2c95d629d,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Maada Wonie","Julius Maada Wonie Bio"
742,33,2018-03-07,Presidential,"Regional Results",,East,Samura,Kamara,APC,FF333C,"Second Round","75,287",15.12,No,Final/Certified,/sites/default/files/2023-04/dr-samura-matthew-wilson-kamara.jpg,cd71b70f-9bb8-4d5c-a622-a1ae37ced14f,8db3e207-7f16-4c2e-a783-94b8136fead7,"Mathew Wilson","Samura Mathew Wilson Kamara"
9311,91,2007-08-11,Presidential,"Regional Results",,East,Ernest,Koroma,APC,FF333C,"First Round","74,200",16.38,No,Final/Certified,/sites/default/files/2023-04/Ernest-Bai-Koroma.jpg,87c62150-a1bd-4ff2-af34-600e125e3e86,cda5ea29-d656-48ce-bfe3-33a27c058e4e,Bai,"Ernest Bai Koroma"
2351,33,2018-03-07,Presidential,"District Results",Karene,,Samura,Kamara,APC,FF333C,"Second Round","73,514",88.94,Yes,Final/Certified,/sites/default/files/2023-04/dr-samura-matthew-wilson-kamara.jpg,02d3c775-91aa-4c47-ad34-65a4b79bf4fe,8db3e207-7f16-4c2e-a783-94b8136fead7,"Mathew Wilson","Samura Mathew Wilson Kamara"
752,32,2018-03-07,Presidential,"Regional Results",,North,Julius,Bio,SLPP,009900,"Second Round","73,421",17.33,No,Final/Certified,/sites/default/files/2023-04/julius-maada-bio.jpg,6d0cadcd-4fb7-4ced-b926-0e6ed4ca05bf,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Maada Wonie","Julius Maada Wonie Bio"
2353,32,2018-03-07,Presidential,"District Results",Pujehun,,Julius,Bio,SLPP,009900,"Second Round","73,121",91.61,Yes,Final/Certified,/sites/default/files/2023-04/julius-maada-bio.jpg,6cd03229-b40d-4db3-b6c9-befb1a67b422,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Maada Wonie","Julius Maada Wonie Bio"
9505,45,2002-05-14,Presidential,"District Results","Western Area Urban",,Ahmad,Kabbah,SLPP,009900,"First Round","72,775",56.92,Yes,Final/Certified,/sites/default/files/2023-04/ahmad-tejan-kabbah.webp,eb687a55-bccf-46c5-9e87-27f6a0715cfb,351d7c21-45eb-4f71-8658-c463673b75c4,Tejan,"Ahmad Tejan Kabbah"
1631,84,2018-03-07,Presidential,"Regional Results",,East,Samuel,Sam-Sumana,C4C,d68910,"First Round","72,516",14.26,No,Final/Certified,/sites/default/files/2023-04/samuel-sam-sumana.jpg,d0b1da35-485f-4f79-916b-5709eee4a143,3d1fc2e0-18bd-4127-9b06-6ac93cb32a37,,"Samuel Sam-Sumana"
897,49,1996-02-27,Presidential,"Regional Results",,West,John,Karefa-Smart,UNPP,cccc00,"Second Round","72,397",46.10,No,Final/Certified,/sites/default/files/2023-04/john-karefa-smart.jpg,722816f6-b29d-44f6-b561-4645fba26cb3,91b27537-979d-426c-ba8a-c3abc330b9f4,,"John Karefa-Smart"
1653,77,2018-03-07,Presidential,"Regional Results",,"North West",Kandeh,Yumkella,NGC,4b0082,"First Round","72,196",19.99,No,Final/Certified,/sites/default/files/2023-04/dr-kandeh-yumkella.jpg,b90aaff8-9a16-4649-96c0-e0453c0eb3b4,80f3c628-b2b6-4e9e-ab40-fbb3a5cd28e5,Kolleh,"Kandeh Kolleh Yumkella"
9244,32,2012-11-17,Presidential,"District Results",Moyamba,,Julius,Bio,SLPP,009900,"First Round","71,587",65.35,Yes,Final/Certified,/sites/default/files/2023-04/julius-maada-bio.jpg,39cba412-f914-4da4-92a1-e2c778668068,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Maada Wonie","Julius Maada Wonie Bio"
9410,354,2007-08-11,Presidential,"District Results",Kono,,Solomon,Berewa,SLPP,009900,"First Round","70,798",57.06,Yes,Final/Certified,/sites/default/files/2023-04/solomon-berewa.webp,a1d15b96-7548-4c73-b717-2bfe61994630,c0b6ee2f-4a60-48d0-b5d6-eeab6615a96c,"Ekuma Dominic","Solomon Ekuma Dominic Berewa"
1976,84,2018-03-07,Presidential,"District Results",Kono,,Samuel,Sam-Sumana,C4C,d68910,"First Round","70,565",50.58,Yes,Final/Certified,/sites/default/files/2023-04/samuel-sam-sumana.jpg,b26f84ea-ef0c-4741-9d06-9392721b827b,3d1fc2e0-18bd-4127-9b06-6ac93cb32a37,,"Samuel Sam-Sumana"
1992,32,2018-03-07,Presidential,"District Results",Pujehun,,Julius,Bio,SLPP,009900,"First Round","70,528",86.13,Yes,Final/Certified,/sites/default/files/2023-04/julius-maada-bio.jpg,d46bc3ab-8b55-4d11-b220-8c38b757fc7f,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Maada Wonie","Julius Maada Wonie Bio"
9543,91,2002-05-14,Presidential,"District Results","Port Loko",,Ernest,Koroma,APC,FF333C,"First Round","70,447",62.80,Yes,Final/Certified,/sites/default/files/2023-04/Ernest-Bai-Koroma.jpg,402ccdbe-c198-480f-a7c4-80652b8ff1e7,cda5ea29-d656-48ce-bfe3-33a27c058e4e,Bai,"Ernest Bai Koroma"
2009,32,2018-03-07,Presidential,"District Results",Bonthe,,Julius,Bio,SLPP,009900,"First Round","69,729",89.91,Yes,Final/Certified,/sites/default/files/2023-04/julius-maada-bio.jpg,e95c6ab5-9930-4ec3-9e15-12c530159f57,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Maada Wonie","Julius Maada Wonie Bio"
2355,33,2018-03-07,Presidential,"District Results",Kambia,,Samura,Kamara,APC,FF333C,"Second Round","69,542",69.75,Yes,Final/Certified,/sites/default/files/2023-04/dr-samura-matthew-wilson-kamara.jpg,b71883b1-b88d-428c-b451-93e93abba819,8db3e207-7f16-4c2e-a783-94b8136fead7,"Mathew Wilson","Samura Mathew Wilson Kamara"
9602,45,2002-05-14,Presidential,"District Results",Bonthe,,Ahmad,Kabbah,SLPP,009900,"First Round","68,863",99.21,Yes,Final/Certified,/sites/default/files/2023-04/ahmad-tejan-kabbah.webp,da75f0ec-0837-4d74-99b4-e01e53ca4957,351d7c21-45eb-4f71-8658-c463673b75c4,Tejan,"Ahmad Tejan Kabbah"
1633,33,2018-03-07,Presidential,"Regional Results",,East,Samura,Kamara,APC,FF333C,"First Round","67,984",13.37,No,Final/Certified,/sites/default/files/2023-04/dr-samura-matthew-wilson-kamara.jpg,4a71d370-41c0-4814-be46-393b46233a09,8db3e207-7f16-4c2e-a783-94b8136fead7,"Mathew Wilson","Samura Mathew Wilson Kamara"
9235,91,2012-11-17,Presidential,"District Results",Kono,,Ernest,Koroma,APC,FF333C,"First Round","67,238",58.20,Yes,Final/Certified,/sites/default/files/2023-04/Ernest-Bai-Koroma.jpg,6295fb2b-18af-43c5-8cb1-db1b6b6c40ce,cda5ea29-d656-48ce-bfe3-33a27c058e4e,Bai,"Ernest Bai Koroma"
9312,85,2007-08-11,Presidential,"Regional Results",,East,Charles,Margai,PMDC,f3881e,"First Round","66,918",14.38,No,Final/Certified,/sites/default/files/2023-04/charles-francis-margai.jpg,3a5a1ae8-f6c5-41ea-9d5f-47afca171880,54b03b01-ae07-4638-aba4-6044068d2d15,"Francis Kondo","Charles Francis Kondo Margai"
9461,85,2007-08-11,Presidential,"District Results",Bo,,Charles,Margai,PMDC,f3881e,"First Round","66,770",37.14,No,Final/Certified,/sites/default/files/2023-04/charles-francis-margai.jpg,aeb1f7c0-abfa-46b1-80cf-6bb691a68347,54b03b01-ae07-4638-aba4-6044068d2d15,"Francis Kondo","Charles Francis Kondo Margai"
754,32,2018-03-07,Presidential,"Regional Results",,"North West",Julius,Bio,SLPP,009900,"Second Round","66,385",18.29,No,Final/Certified,/sites/default/files/2023-04/julius-maada-bio.jpg,83cbe03a-a6e1-4d3a-9168-07a7e7fe9121,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Maada Wonie","Julius Maada Wonie Bio"
9515,91,2002-05-14,Presidential,"District Results","Western Area Rural",,Ernest,Koroma,APC,FF333C,"First Round","65,702",37.52,No,Final/Certified,/sites/default/files/2023-04/Ernest-Bai-Koroma.jpg,66708a92-3768-4ddd-af93-5ccc1c95b690,cda5ea29-d656-48ce-bfe3-33a27c058e4e,Bai,"Ernest Bai Koroma"
2079,33,2018-03-07,Presidential,"District Results",Karene,,Samura,Kamara,APC,FF333C,"First Round","65,045",81.15,Yes,Final/Certified,/sites/default/files/2023-04/dr-samura-matthew-wilson-kamara.jpg,0101ccd2-b1fb-4952-9871-673f438363f4,8db3e207-7f16-4c2e-a783-94b8136fead7,"Mathew Wilson","Samura Mathew Wilson Kamara"
755,33,2018-03-07,Presidential,"Regional Results",,South,Samura,Kamara,APC,FF333C,"Second Round","57,695",11.04,No,Final/Certified,/sites/default/files/2023-04/dr-samura-matthew-wilson-kamara.jpg,193f87e2-0f8e-4ace-bd73-e4240ad20ad1,8db3e207-7f16-4c2e-a783-94b8136fead7,"Mathew Wilson","Samura Mathew Wilson Kamara"
1731,33,2018-03-07,Presidential,"Regional Results",,South,Samura,Kamara,APC,FF333C,"First Round","55,724",10.76,No,Final/Certified,/sites/default/files/2023-04/dr-samura-matthew-wilson-kamara.jpg,fadfd027-cff3-4e29-bc4c-1b343e7cb00d,8db3e207-7f16-4c2e-a783-94b8136fead7,"Mathew Wilson","Samura Mathew Wilson Kamara"
813,45,1996-02-27,Presidential,"Regional Results",,West,Ahmad,Kabbah,SLPP,009900,"First Round","55,615",24.97,Yes,Final/Certified,/sites/default/files/2023-04/ahmad-tejan-kabbah.webp,496a815d-0888-4f0c-8c56-b007dd4cf531,351d7c21-45eb-4f71-8658-c463673b75c4,Tejan,"Ahmad Tejan Kabbah"
9430,91,2007-08-11,Presidential,"District Results",Kambia,,Ernest,Koroma,APC,FF333C,"First Round","55,525",68.24,Yes,Final/Certified,/sites/default/files/2023-04/Ernest-Bai-Koroma.jpg,08e5b28e-e2db-450c-81f3-0d227a1e1814,cda5ea29-d656-48ce-bfe3-33a27c058e4e,Bai,"Ernest Bai Koroma"
357,318,2002-05-14,Presidential,"National Results",,,Johnny,Koroma,PLP,3e59a9,"First Round","54,974",2.88,No,Provisional,/sites/default/files/2023-04/johnny-paul-koroma.jpg,ae14c0fd-6034-48f6-ae49-4cca4ee45288,0a328bf4-b30d-44ca-9bc7-f4d14dfb7900,Paul,"Johnny Paul Koroma"
1672,32,2018-03-07,Presidential,"Regional Results",,North,Julius,Bio,SLPP,009900,"First Round","53,086",12.72,No,Final/Certified,/sites/default/files/2023-04/julius-maada-bio.jpg,854d7ecd-758b-4e30-834c-1fad2825f49a,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Maada Wonie","Julius Maada Wonie Bio"
9184,32,2012-11-17,Presidential,"District Results",Bonthe,,Julius,Bio,SLPP,009900,"First Round","52,762",80.58,Yes,Final/Certified,/sites/default/files/2023-04/julius-maada-bio.jpg,bdd84382-8a39-4019-a957-bf33ea065694,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Maada Wonie","Julius Maada Wonie Bio"
814,49,1996-02-27,Presidential,"Regional Results",,West,John,Karefa-Smart,UNPP,cccc00,"First Round","52,054",23.37,No,Final/Certified,/sites/default/files/2023-04/john-karefa-smart.jpg,3b8af4e9-d833-4c9b-99ff-fe646e3dd727,91b27537-979d-426c-ba8a-c3abc330b9f4,,"John Karefa-Smart"
8550,45,1996-02-27,Presidential,"District Results","Western Area Urban",,Ahmad,Kabbah,SLPP,009900,"First Round","51,596",25.92,Yes,Final/Certified,/sites/default/files/2023-04/ahmad-tejan-kabbah.webp,914a5ce2-c8e4-4738-a46b-b46fe323ede8,351d7c21-45eb-4f71-8658-c463673b75c4,Tejan,"Ahmad Tejan Kabbah"
796,41,1996-02-27,Presidential,"Regional Results",,North,Thaimu,Bangura,PDP,1E90FF,"First Round","50,966",24.16,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-1.png,14ee9a2a-95b9-4a46-aad3-a229fb211111,944b8117-bd7b-4678-885b-5cd237d9ecb8,,"Thaimu Bangura"
9376,91,2007-08-11,Presidential,"District Results","Western Area Rural",,Ernest,Koroma,APC,FF333C,"First Round","50,912",64.78,Yes,Final/Certified,/sites/default/files/2023-04/Ernest-Bai-Koroma.jpg,13daafb0-f9bd-4220-a3bd-a3be32892329,cda5ea29-d656-48ce-bfe3-33a27c058e4e,Bai,"Ernest Bai Koroma"
9567,45,2002-05-14,Presidential,"District Results",Koinadugu,,Ahmad,Kabbah,SLPP,009900,"First Round","50,828",66.90,Yes,Final/Certified,/sites/default/files/2023-04/ahmad-tejan-kabbah.webp,9df4a37b-ccbe-4e19-a5ad-137c1ddb2ce1,351d7c21-45eb-4f71-8658-c463673b75c4,Tejan,"Ahmad Tejan Kabbah"
9265,32,2012-11-17,Presidential,"District Results",Pujehun,,Julius,Bio,SLPP,009900,"First Round","50,796",7471.00,Yes,Final/Certified,/sites/default/files/2023-04/julius-maada-bio.jpg,80db949b-be23-4318-9ef9-ee4a787b9aae,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Maada Wonie","Julius Maada Wonie Bio"
809,41,1996-02-27,Presidential,"Regional Results",,West,Thaimu,Bangura,PDP,1E90FF,"First Round","50,385",22.62,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-1.png,2971c1ac-661a-4bf2-8ca3-076c99e3e23e,944b8117-bd7b-4678-885b-5cd237d9ecb8,,"Thaimu Bangura"
9585,45,2002-05-14,Presidential,"District Results",Kambia,,Ahmad,Kabbah,SLPP,009900,"First Round","49,107",63.20,Yes,Final/Certified,/sites/default/files/2023-04/ahmad-tejan-kabbah.webp,ecaf3c86-e204-43c0-ab07-cec7b23f42fb,351d7c21-45eb-4f71-8658-c463673b75c4,Tejan,"Ahmad Tejan Kabbah"
